Country,Year,Code,Annual_CO2_Emissions_Per_Capita,Renewable_Energy_Percentage,GDP_Per_Capita,Energy_Consumption_Per_Capita,Population
Algeria,2010,DZA,3.2704937,0.11513415,14496.421,12243.156,36188236.0
Algeria,2011,DZA,3.389791,0.23525994,14641.964,12710.541,36903376.0
Algeria,2012,DZA,3.603938,0.22453195,14697.54,13624.909,37646166.0
Algeria,2013,DZA,3.664963,0.06476319,14778.191,14130.735,38414171.0
Algeria,2014,DZA,3.8587632,0.11750259,15073.763,15108.635,39205031.0
Algeria,2015,DZA,4.000239,0.09681336,15239.518,15616.312,40019529.0
Algeria,2016,DZA,3.8795354,0.14580713,15511.686,15295.143,40850721.0
Algeria,2017,DZA,3.9620245,0.24701828,15427.664,15164.0,41689299.0
Algeria,2018,DZA,4.0631776,0.28842947,15343.426,15971.084,42505035.0
Algeria,2019,DZA,4.1554136,0.29497427,15199.199,16259.053,43294546.0
Algeria,2020,DZA,3.8185754,0.30043116,14194.155,14933.807,44042091.0
Algeria,2021,DZA,4.012335,0.25285673,14496.865,16017.653,44761099.0
Algeria,2022,DZA,4.058243,0.24182516,14782.2,16350.52,45477389.0
Algeria,2023,DZA,3.8586802,0.27036947,15159.324,15458.39,46164219.0
Argentina,2010,ARG,4.5035615,11.650168,28056.258,21507.703,41288694.0
Argentina,2011,ARG,4.5476246,10.914268,29425.76,21894.867,41730660.0
Argentina,2012,ARG,4.53876,10.176803,28825.967,22494.715,42161721.0
Argentina,2013,ARG,4.451081,10.940409,29227.66,23152.588,42582455.0
Argentina,2014,ARG,4.3788686,11.038969,28200.814,22881.006,43024071.0
Argentina,2015,ARG,4.41024,10.89336,28669.207,23046.873,43477012.0
Argentina,2016,ARG,4.32618,10.17179,27802.105,22726.455,43900313.0
Argentina,2017,ARG,4.219999,10.979133,28334.904,22503.818,44288894.0
Argentina,2018,ARG,4.0443406,11.331651,27367.115,22163.16,44654882.0
Argentina,2019,ARG,3.969191,11.911147,26629.553,20725.168,44973465.0
Argentina,2020,ARG,3.65377,12.310073,23877.094,19314.059,45191965.0
Argentina,2021,ARG,4.217578,11.335143,26300.273,21168.963,45312281.0
Argentina,2022,ARG,4.4943905,12.188763,27627.963,22618.625,45407904.0
Argentina,2023,ARG,4.2998033,14.102216,27104.98,22277.793,45538401.0
Australia,2010,AUS,18.297338,4.312805,51811.78,68523.875,22031750.0
Australia,2011,AUS,17.965439,5.688442,52326.766,69714.19,22340024.0
Australia,2012,AUS,17.77464,5.688193,53435.18,67583.03,22733465.0
Australia,2013,AUS,17.17437,6.5121694,53890.105,67307.04,23128129.0
Australia,2014,AUS,16.644192,5.9665823,54470.16,66744.195,23475686.0
Australia,2015,AUS,16.76538,6.2833033,54867.773,67223.11,23815995.0
Australia,2016,AUS,16.867634,7.1866975,55507.977,66396.19,24190907.0
Australia,2017,AUS,16.732754,6.744328,55846.03,65133.145,24592588.0
Australia,2018,AUS,16.544464,8.280843,56600.438,65053.54,24963258.0
Australia,2019,AUS,16.315792,8.875714,56981.395,66247.3,25334826.0
Australia,2020,AUS,15.506062,10.848229,56215.58,61750.023,25649248.0
Australia,2021,AUS,14.987446,12.923943,57321.562,61304.32,25685412.0
Australia,2022,AUS,14.66979,13.918374,58997.703,63452.266,26014399.0
Australia,2023,AUS,14.478505,14.982515,59552.88,63256.88,26658948.0
Austria,2010,AUT,8.608234,31.314478,60380.14,50408.58,8363404.0
Austria,2011,AUT,8.328318,30.305704,61938.617,47176.66,8391643.0
Austria,2012,AUT,7.9788947,35.76177,62044.215,49160.137,8429991.0
Austria,2013,AUT,7.990079,35.3089,61524.96,48452.184,8479823.0
Austria,2014,AUT,7.5067415,36.303062,61507.38,46207.137,8546356.0
Austria,2015,AUT,7.6767244,34.274372,61614.56,45864.832,8642699.0
Austria,2016,AUT,7.6926365,35.3048,62242.336,46889.66,8736668.0
Austria,2017,AUT,7.910056,34.455837,63216.0,47464.48,8797566.0
Austria,2018,AUT,7.528234,34.361984,64471.633,46196.625,8840521.0
Austria,2019,AUT,7.650861,35.472965,65312.023,48194.07,8879920.0
Austria,2020,AUT,6.9693084,38.188835,60931.94,44920.742,8916864.0
Austria,2021,AUT,7.333269,35.835052,63576.242,45508.77,8955797.0
Austria,2022,AUT,6.783409,36.06654,66294.72,42481.58,9041851.0
Austria,2023,AUT,6.415725,40.080193,65015.133,42952.613,9131761.0
Azerbaijan,2010,AZE,3.0118763,7.448546,19621.385,13904.573,9054332.0
Azerbaijan,2011,AZE,3.263773,5.0649414,19386.744,15572.064,9173082.0
Azerbaijan,2012,AZE,3.4954014,3.326695,19545.072,15823.058,9295784.0
Azerbaijan,2013,AZE,3.5305033,2.7732372,20414.832,16039.534,9416801.0
Azerbaijan,2014,AZE,3.566412,2.4248233,20716.14,16140.756,9535079.0
Azerbaijan,2015,AZE,3.5561998,2.7496912,20694.78,17420.43,9649341.0
Azerbaijan,2016,AZE,3.519045,3.3369164,19830.322,17059.744,9757812.0
Azerbaijan,2017,AZE,3.4808419,3.0411427,19675.959,16576.758,9854033.0
Azerbaijan,2018,AZE,3.4431703,2.985358,19798.834,17352.01,9939771.0
Azerbaijan,2019,AZE,3.7333274,2.599264,20122.713,18166.22,10024283.0
Azerbaijan,2020,AZE,3.5586586,1.8952277,19126.096,17980.494,10093121.0
Azerbaijan,2021,AZE,3.7416196,2.0421484,20111.375,19155.395,10137750.0
Azerbaijan,2022,AZE,3.9233098,2.3129582,21051.27,20301.668,10141756.0
Azerbaijan,2023,AZE,4.2582173,2.3216856,21262.299,21881.906,10153958.0
Bangladesh,2010,BGD,0.35502523,0.86148775,4125.464,1691.5333,152201981.0
Bangladesh,2011,BGD,0.36195287,1.0177838,4352.4263,1807.5925,153591076.0
Bangladesh,2012,BGD,0.38501218,0.8733193,4592.0483,1939.3217,155070101.0
Bangladesh,2013,BGD,0.41373494,0.826586,4822.726,1989.6167,156532141.0
Bangladesh,2014,BGD,0.42763647,0.6849754,5068.6396,2041.6583,157964929.0
Bangladesh,2015,BGD,0.482795,0.82069933,5352.7114,2439.447,159383179.0
Bangladesh,2016,BGD,0.5084299,0.7713848,5682.5356,2419.747,160811932.0
Bangladesh,2017,BGD,0.53352576,0.879046,6005.707,2489.824,162186147.0
Bangladesh,2018,BGD,0.52965784,0.7318307,6392.5933,2628.2427,163523103.0
Bangladesh,2019,BGD,0.5748978,0.6592997,6838.326,2914.8943,164913055.0
Bangladesh,2020,BGD,0.57399553,0.6715829,7015.1978,2731.3882,166298024.0
Bangladesh,2021,BGD,0.64190555,0.6931649,7441.0693,2907.366,167658854.0
Bangladesh,2022,BGD,0.67221427,0.8309142,7888.164,3025.794,169384897.0
Bangladesh,2023,BGD,0.6615086,1.0080312,8242.398,2940.0205,171466990.0
Belarus,2010,BLR,6.579608,0.25681725,24012.613,31465.19,9483836.0
Belarus,2011,BLR,6.472042,0.24902162,25404.756,30976.078,9461643.0
Belarus,2012,BLR,6.6094365,0.26328462,25879.133,33551.12,9446836.0
Belarus,2013,BLR,6.775445,0.31542054,26147.625,30358.176,9443211.0
Belarus,2014,BLR,6.7192183,0.30440024,26564.436,30417.848,9448515.0
Belarus,2015,BLR,6.1976867,0.35748994,25513.213,27520.088,9461076.0
Belarus,2016,BLR,6.120052,0.42184716,24846.83,28099.965,9469379.0
Belarus,2017,BLR,6.2535276,0.76281804,25503.98,28620.06,9458989.0
Belarus,2018,BLR,6.5566535,0.6260032,26363.463,31686.135,9438785.0
Belarus,2019,BLR,6.5812345,0.76110655,26798.82,31919.717,9419758.0
Belarus,2020,BLR,6.315496,0.9905478,26731.496,29743.822,9379952.0
Belarus,2021,BLR,6.586977,1.1767173,27611.18,31953.428,9302585.0
Belarus,2022,BLR,6.4736867,1.2321929,26537.508,30868.787,9228071.0
Belarus,2023,BLR,6.197136,1.0955961,27718.322,31170.637,9178298.0
Belgium,2010,BEL,10.468512,3.1909645,57385.035,70300.14,10895586.0
Belgium,2011,BEL,9.520968,4.0780997,57737.16,65134.08,11038264.0
Belgium,2012,BEL,9.222125,5.1477056,57504.03,62090.016,11106932.0
Belgium,2013,BEL,9.207837,5.4598446,57408.477,63218.38,11159407.0
Belgium,2014,BEL,8.6559305,6.152073,58163.266,58234.56,11209057.0
Belgium,2015,BEL,8.982039,6.7979774,58679.684,58448.71,11274196.0
Belgium,2016,BEL,8.801254,6.4830685,59080.15,62694.617,11331422.0
Belgium,2017,BEL,8.718997,7.0611453,59720.76,62897.684,11375158.0
Belgium,2018,BEL,8.763881,7.538291,60565.98,62385.402,11427054.0
Belgium,2019,BEL,8.675304,8.078669,61711.113,64152.695,11488980.0
Belgium,2020,BEL,7.9053583,10.863382,58500.633,57431.945,11538604.0
Belgium,2021,BEL,8.200483,9.544263,61873.965,63587.875,11586195.0
Belgium,2022,BEL,7.6450696,10.829778,63974.246,59582.27,11680210.0
Belgium,2023,BEL,7.1177025,12.525129,64185.848,54942.24,11787423.0
Brazil,2010,BRA,2.2729208,43.85847,18062.158,16220.931,193701929.0
Brazil,2011,BRA,2.368747,43.93462,18627.81,16629.84,195284734.0
Brazil,2012,BRA,2.5310798,41.70022,18832.219,16963.494,196876111.0
Brazil,2013,BRA,2.6825008,39.92749,19241.506,17221.44,198478299.0
Brazil,2014,BRA,2.7883189,38.842846,19183.172,17519.043,200085127.0
Brazil,2015,BRA,2.6247764,40.033836,18357.068,17140.15,201675532.0
Brazil,2016,BRA,2.4247255,42.97847,17620.928,16591.764,203218114.0
Brazil,2017,BRA,2.4340897,42.650604,17724.48,16608.686,204703445.0
Brazil,2018,BRA,2.3210206,45.428116,17917.75,16539.11,206107261.0
Brazil,2019,BRA,2.281887,46.808254,18018.621,16681.945,207455459.0
Brazil,2020,BRA,2.1336453,48.693333,17327.516,15921.327,208660842.0
Brazil,2021,BRA,2.3765988,44.914055,18075.705,16659.977,209550294.0
Brazil,2022,BRA,2.3006465,48.832825,18554.047,17333.797,210306415.0
Brazil,2023,BRA,2.3040092,50.33141,19018.238,17806.445,211140729.0
Bulgaria,2010,BGR,6.4403195,7.6581745,21888.504,27853.473,7395599.0
Bulgaria,2011,BGR,7.2093797,4.874571,22489.762,29776.332,7348328.0
Bulgaria,2012,BGR,6.609469,7.2071776,22789.791,28501.373,7305888.0
Bulgaria,2013,BGR,5.8814645,10.177441,22793.305,26659.102,7265115.0
Bulgaria,2014,BGR,6.264565,10.104898,23140.871,28695.912,7223938.0
Bulgaria,2015,BGR,6.7159996,11.299108,24080.256,30739.168,7177991.0
Bulgaria,2016,BGR,6.372504,9.809312,24983.693,29411.8,7127822.0
Bulgaria,2017,BGR,6.7161274,8.443123,25857.916,30376.139,7075947.0
Bulgaria,2018,BGR,6.203401,12.588994,26709.322,30743.451,7025037.0
Bulgaria,2019,BGR,6.0594864,10.773653,27917.12,29996.502,6975761.0
Bulgaria,2020,BGR,5.285019,11.53778,27182.047,27993.812,6934015.0
Bulgaria,2021,BGR,6.168972,13.715241,29536.678,32224.797,6877743.0
Bulgaria,2022,BGR,6.8806005,12.46647,31813.936,33836.168,6643324.0
Bulgaria,2023,BGR,5.311196,15.011163,33403.375,29796.03,6446596.0
Canada,2010,CAN,16.221796,27.808294,51763.676,110485.93,34005902.0
Canada,2011,CAN,16.301949,28.648472,52869.387,113449.32,34339221.0
Canada,2012,CAN,16.156395,29.00381,53217.715,112586.7,34713395.0
Canada,2013,CAN,16.117868,28.980621,53884.844,114051.086,35080992.0
Canada,2014,CAN,15.896765,28.198492,54880.86,113198.414,35434066.0
Canada,2015,CAN,15.728859,28.918821,54819.188,112484.586,35704498.0
Canada,2016,CAN,15.3733425,29.662228,54765.305,110318.586,36110803.0
Canada,2017,CAN,15.474789,29.78379,55756.26,110470.54,36545075.0
Canada,2018,CAN,15.527008,28.792355,56470.46,110439.84,37072620.0
Canada,2019,CAN,15.404461,28.550873,56713.09,108410.72,37618495.0
Canada,2020,CAN,13.795024,30.752234,53274.91,100866.02,38028638.0
Canada,2021,CAN,14.050852,30.284687,55781.7,101349.1,38239864.0
Canada,2022,CAN,14.183269,30.560762,56872.605,103290.68,38939056.0
Canada,2023,CAN,13.977411,29.263187,55918.93,99916.4,40097761.0
Chile,2010,CHL,4.1525984,19.835663,24125.287,21403.44,17181464.0
Chile,2011,CHL,4.499339,18.481121,25375.229,22459.62,17351816.0
Chile,2012,CHL,4.54481,18.747072,26679.916,23224.074,17519119.0
Chile,2013,CHL,4.6213045,18.79665,27300.996,23629.986,17687006.0
Chile,2014,CHL,4.3433294,20.39204,27514.764,23154.375,17864195.0
Chile,2015,CHL,4.5314765,21.905157,27821.197,23180.021,18047625.0
Chile,2016,CHL,4.612125,20.180143,27968.604,23993.93,18267221.0
Chile,2017,CHL,4.5336003,22.318325,27902.846,24517.238,18558868.0
Chile,2018,CHL,4.4692864,24.333767,28502.725,25039.64,18893191.0
Chile,2019,CHL,4.791046,23.463417,28228.5,24894.514,19197744.0
Chile,2020,CHL,4.1391754,25.859335,26257.832,22925.926,19370624.0
Chile,2021,CHL,4.29965,24.355661,29105.102,24462.756,19456334.0
Chile,2022,CHL,4.221193,27.08363,29557.393,25684.15,19553036.0
Chile,2023,CHL,3.9314575,30.532255,29462.64,25678.967,19658835.0
China,2010,CHN,6.3782344,7.6156235,10267.806,21551.547,1337705000.0
China,2011,CHN,7.0077763,7.083536,11187.166,23090.885,1345035000.0
China,2012,CHN,7.140667,8.521457,11985.317,23873.2,1354190000.0
China,2013,CHN,7.2199216,8.958172,12830.37,24600.36,1363240000.0
China,2014,CHN,7.1978407,10.227447,13696.518,25071.705,1371860000.0
China,2015,CHN,7.0648346,10.835855,14575.935,25210.303,1379860000.0
China,2016,CHN,6.9532394,11.725009,15485.213,25164.398,1387790000.0
China,2017,CHN,7.084865,12.291223,16461.07,25987.383,1396215000.0
China,2018,CHN,7.2818375,12.862764,17490.166,27104.984,1402760000.0
China,2019,CHN,7.5264006,13.459068,18465.299,28264.688,1407745000.0
China,2020,CHN,7.6471825,14.080283,18833.785,29119.828,1411100000.0
China,2021,CHN,8.025529,14.896213,20406.73,30750.547,1412360000.0
China,2022,CHN,7.964287,15.9457655,21011.617,31220.076,1412175000.0
China,2023,CHN,8.366814,16.164698,22137.6,33266.83,1410710000.0
Colombia,2010,COL,1.7032403,28.606323,14293.021,9474.296,44777319.0
Colombia,2011,COL,1.6841562,32.644135,15123.193,9794.911,45259614.0
Colombia,2012,COL,1.7555273,30.217394,15558.091,10308.172,45715810.0
Colombia,2013,COL,1.90903,27.414104,16202.396,10490.081,46151584.0
Colombia,2014,COL,2.0203397,26.4035,16780.871,10938.481,46565429.0
Colombia,2015,COL,2.0877993,27.78511,17128.107,10259.04,46969940.0
Colombia,2016,COL,1.9859419,25.639427,17313.287,11435.303,47437512.0
Colombia,2017,COL,1.7994725,30.291828,17295.764,11368.834,48131078.0
Colombia,2018,COL,1.7691385,29.727283,17416.014,11332.247,49024465.0
Colombia,2019,COL,1.893445,28.663414,17652.896,11221.787,49907985.0
Colombia,2020,COL,1.7723011,29.010368,16150.725,10064.389,50629997.0
Colombia,2021,COL,1.842679,30.987612,17700.06,11156.515,51188173.0
Colombia,2022,COL,1.8998168,30.924702,18788.406,11760.556,51737944.0
Colombia,2023,COL,2.0114,28.916952,18692.385,12028.095,52321152.0
Croatia,2010,HRV,4.8792653,23.851255,28691.814,24781.908,4295427.0
Croatia,2011,HRV,4.817025,15.510488,28762.904,21703.076,4280622.0
Croatia,2012,HRV,4.47417,16.895237,28248.32,20222.29,4260368.0
Croatia,2013,HRV,4.3386483,26.756195,28389.107,22296.646,4233922.0
Croatia,2014,HRV,4.184725,28.475935,28448.125,22411.174,4201598.0
Croatia,2015,HRV,4.255345,22.67194,29458.7,21392.176,4151725.0
Croatia,2016,HRV,4.373376,23.881334,30811.209,22428.08,4106867.0
Croatia,2017,HRV,4.5889683,20.280275,32337.545,22608.02,4041407.0
Croatia,2018,HRV,4.39835,27.056107,33715.938,23593.492,3988775.0
Croatia,2019,HRV,4.472901,24.222437,35107.934,23200.729,3949390.0
Croatia,2020,HRV,4.2696104,26.004786,32479.234,22304.447,3914206.0
Croatia,2021,HRV,4.436339,29.736883,36914.113,24213.969,3878981.0
Croatia,2022,HRV,4.5068507,26.013306,39844.137,23116.37,3855641.0
Croatia,2023,HRV,4.497998,31.566439,41116.87,25236.2,3859686.0
Czechia,2010,CZE,11.2267275,3.8938859,40896.73,49083.73,10474410.0
Czechia,2011,CZE,10.975148,4.9096026,41535.613,47823.707,10496088.0
Czechia,2012,CZE,10.591444,5.3718815,41157.88,47515.48,10510785.0
Czechia,2013,CZE,10.153296,6.2181935,41127.027,46623.125,10514272.0
Czechia,2014,CZE,9.911981,6.416,42006.17,45633.617,10525347.0
Czechia,2015,CZE,9.976934,6.6330338,44002.566,44728.72,10546059.0
Czechia,2016,CZE,10.126231,6.700512,45051.61,44110.242,10566332.0
Czechia,2017,CZE,10.221304,6.499982,47256.684,46583.156,10594438.0
Czechia,2018,CZE,10.080272,6.3605146,48431.953,46420.777,10629928.0
Czechia,2019,CZE,9.569924,6.9432154,49961.797,45355.47,10671870.0
Czechia,2020,CZE,8.689388,7.7524385,47196.45,42025.414,10697858.0
Czechia,2021,CZE,9.17754,7.481806,49995.703,44374.195,10505772.0
Czechia,2022,CZE,8.91092,7.5352736,50617.7,43427.824,10672118.0
Czechia,2023,CZE,7.92107,7.9845033,49681.06,40339.277,10864042.0
Denmark,2010,DNK,8.864642,15.567867,60233.363,42511.805,5547683.0
Denmark,2011,DNK,7.9390264,19.240635,60772.168,39629.48,5570572.0
Denmark,2012,DNK,7.1270123,22.003109,60540.64,36644.37,5591572.0
Denmark,2013,DNK,7.436014,22.68556,61128.395,37633.344,5614932.0
Denmark,2014,DNK,6.656015,26.237986,61596.496,36024.77,5643475.0
Denmark,2015,DNK,6.17604,28.001373,62450.02,35044.344,5683483.0
Denmark,2016,DNK,6.4428453,26.942242,63868.758,35326.188,5728010.0
Denmark,2017,DNK,6.010725,31.503704,65398.793,35380.04,5764980.0
Denmark,2018,DNK,5.972235,30.349339,66285.73,34702.457,5793636.0
Denmark,2019,DNK,5.3214316,34.10149,67179.125,33825.047,5814422.0
Denmark,2020,DNK,4.8519464,38.468384,65791.11,30294.584,5831404.0
Denmark,2021,DNK,5.051886,40.294327,70342.32,32358.58,5856733.0
Denmark,2022,DNK,4.816581,41.246773,70865.44,33537.797,5903037.0
Denmark,2023,DNK,4.5837965,42.73486,72097.305,33078.332,5946952.0
Ecuador,2010,ECU,2.4061325,15.955793,11651.343,10353.473,15076695.0
Ecuador,2011,ECU,2.4966385,19.212603,12433.759,10805.037,15326227.0
Ecuador,2012,ECU,2.4022887,19.8579,12945.077,11233.192,15572194.0
Ecuador,2013,ECU,2.5086834,17.394707,13672.307,11416.987,15807128.0
Ecuador,2014,ECU,2.7272305,17.304941,14047.491,11816.219,16035124.0
Ecuador,2015,ECU,2.53752,19.689713,13864.487,11610.723,16266225.0
Ecuador,2016,ECU,2.3845396,23.698437,13569.797,11399.546,16505139.0
Ecuador,2017,ECU,2.3374374,28.42279,14161.705,11685.353,16759519.0
Ecuador,2018,ECU,2.2539744,27.421818,14066.176,12128.832,17049547.0
Ecuador,2019,ECU,2.3103745,31.70298,13853.421,12184.978,17340021.0
Ecuador,2020,ECU,1.8756075,36.008568,12425.018,10396.6455,17546065.0
Ecuador,2021,ECU,2.16058,32.326263,13539.711,11945.164,17682454.0
Ecuador,2022,ECU,2.2734714,29.61888,14263.204,12373.124,17823897.0
Ecuador,2023,ECU,2.4011562,28.97765,14472.316,12880.897,17980083.0
Egypt,2010,EGY,2.282698,4.4617195,13128.988,10258.876,89196072.0
Egypt,2011,EGY,2.3812723,4.315468,13082.427,10555.752,91093059.0
Egypt,2012,EGY,2.2942393,4.160286,13076.806,10739.813,93161001.0
Egypt,2013,EGY,2.2176762,4.15519,13058.075,10422.903,95333553.0
Egypt,2014,EGY,2.3264904,4.1552024,13136.365,10063.2705,97528654.0
Egypt,2015,EGY,2.253874,4.3093953,13425.912,9988.438,99597342.0
Egypt,2016,EGY,2.3550935,4.1127086,13727.32,10324.906,101644589.0
Egypt,2017,EGY,2.513841,3.8524866,14018.36,10519.223,103696057.0
Egypt,2018,EGY,2.358181,4.065821,14488.209,10327.142,105682094.0
Egypt,2019,EGY,2.4057102,5.1530914,15026.568,9951.896,107553158.0
Egypt,2020,EGY,2.1530209,6.528981,15309.236,9203.625,109315124.0
Egypt,2021,EGY,2.3516853,6.0273504,15579.016,9689.934,110957008.0
Egypt,2022,EGY,2.4078574,5.699291,16360.391,9968.82,112618250.0
Egypt,2023,EGY,2.3486664,5.891331,16691.133,9703.661,114535772.0
Estonia,2010,EST,14.244142,4.5134435,30936.557,54934.047,1331475.0
Estonia,2011,EST,14.275455,5.002608,33391.11,54965.195,1327439.0
Estonia,2012,EST,13.42947,6.1861205,34741.37,55559.734,1322696.0
Estonia,2013,EST,14.898127,4.875871,35477.637,58774.098,1317997.0
Estonia,2014,EST,14.290873,5.822954,36752.746,56416.676,1314545.0
Estonia,2015,EST,12.003931,6.8995023,37403.79,52200.957,1315407.0
Estonia,2016,EST,13.248889,6.7311354,38549.473,53774.24,1315790.0
Estonia,2017,EST,14.131093,7.1341434,40672.336,59568.504,1317384.0
Estonia,2018,EST,13.465802,8.032092,42030.55,58903.477,1321977.0
Estonia,2019,EST,9.261651,10.686006,43435.2,47293.754,1326898.0
Estonia,2020,EST,6.917965,15.784544,42099.355,44178.688,1329522.0
Estonia,2021,EST,7.802623,14.641426,45063.543,46211.348,1330932.0
Estonia,2022,EST,8.708775,13.766856,44492.12,47804.645,1348840.0
Estonia,2023,EST,7.3282313,15.521677,42471.824,41967.047,1370286.0
Finland,2010,FIN,11.950097,19.707203,54520.086,69228.28,5363352.0
Finland,2011,FIN,10.5131855,21.06651,55565.156,64942.777,5388272.0
Finland,2012,FIN,9.448784,25.105116,54459.246,62886.45,5413971.0
Finland,2013,FIN,9.50887,22.765919,53677.812,62843.996,5438972.0
Finland,2014,FIN,8.719377,24.830048,53200.723,60391.24,5461512.0
Finland,2015,FIN,8.064728,28.261705,53273.14,60022.977,5479531.0
Finland,2016,FIN,8.598248,26.694275,54486.46,60795.297,5495303.0
Finland,2017,FIN,8.107141,28.758484,56154.418,59405.816,5508214.0
Finland,2018,FIN,8.291627,28.735558,56749.004,60528.164,5515525.0
Finland,2019,FIN,7.686383,29.32629,57451.63,59219.324,5521606.0
Finland,2020,FIN,6.8179035,33.45363,55940.074,56777.6,5529543.0
Finland,2021,FIN,6.821489,35.85605,57350.87,57919.223,5541017.0
Finland,2022,FIN,6.5299587,35.68258,58024.477,57885.66,5556106.0
Finland,2023,FIN,5.6456437,35.936253,57063.523,59896.703,5583911.0
France,2010,FRA,5.93619,8.210716,50424.957,48062.32,65026211.0
France,2011,FRA,5.5602403,7.181137,51405.387,46149.176,65340830.0
France,2012,FRA,5.564287,9.037564,51251.375,45884.934,65657659.0
France,2013,FRA,5.570985,10.23553,51385.727,46169.375,65997932.0
France,2014,FRA,5.052249,10.241491,51652.617,43983.484,66312067.0
France,2015,FRA,5.1064253,9.901025,52018.332,44229.48,66548272.0
France,2016,FRA,5.13468,10.735397,52327.45,43217.41,66724104.0
France,2017,FRA,5.1635575,10.140911,53262.957,42948.914,66918020.0
France,2018,FRA,4.9136486,11.915838,53945.88,43389.094,67158348.0
France,2019,FRA,4.7926087,12.15705,54856.867,42384.668,67382061.0
France,2020,FRA,4.25596,14.716146,50610.633,37859.246,67601110.0
France,2021,FRA,4.6245623,13.6294365,53901.11,40191.64,67842811.0
France,2022,FRA,4.4283843,14.591658,55106.332,35566.758,68065015.0
France,2023,FRA,4.101157,16.940176,55441.188,37164.297,68287487.0
Germany,2010,DEU,10.227281,8.792499,55233.316,47305.836,81776930.0
Germany,2011,DEU,9.949733,10.566928,58381.22,45571.484,80274983.0
Germany,2012,DEU,10.060888,11.899734,58548.1,46132.684,80425823.0
Germany,2013,DEU,10.263168,12.063284,58614.05,47361.52,80645605.0
Germany,2014,DEU,9.739707,13.335284,59636.555,45327.605,80982500.0
Germany,2015,DEU,9.7571745,14.878483,60099.637,46066.906,81686611.0
Germany,2016,DEU,9.642498,14.665688,60984.477,46658.38,82348669.0
